,8-Jul-20,9-Jul-20,10-Jul-20,11-Jul-20,12-Jul-20,13-Jul-20,14-Jul-20,15-Jul-20,16-Jul-20,17-Jul-20,18-Jul-20,19-Jul-20,20-Jul-20,21-Jul-20,22-Jul-20,23-Jul-20,24-Jul-20,25-Jul-20,26-Jul-20,27-Jul-20,28-Jul-20,29-Jul-20,30-Jul-20,31-Jul-20,1-Aug-20,2-Aug-20,3-Aug-20,4-Aug-20,5-Aug-20,6-Aug-20,7-Aug-20,8-Aug-20,9-Aug-20,10-Aug-20,11-Aug-20,12-Aug-20,13-Aug-20,14-Aug-20,15-Aug-20,16-Aug-20,17-Aug-20,18-Aug-20,19-Aug-20,20-Aug-20,21-Aug-20,22-Aug-20,23-Aug-20,24-Aug-20,25-Aug-20,26-Aug-20,27-Aug-20,28-Aug-20,29-Aug-20,30-Aug-20,31-Aug-20,1-Sep-20,2-Sep-20,3-Sep-20,4-Sep-20,5-Sep-20,6-Sep-20,7-Sep-20,8-Sep-20,9-Sep-20,10-Sep-20,11-Sep-20,12-Sep-20,13-Sep-20,14-Sep-20,15-Sep-20,16-Sep-20,17-Sep-20,18-Sep-20,19-Sep-20,20-Sep-20,21-Sep-20,22-Sep-20,23-Sep-20,24-Sep-20,25-Sep-20,26-Sep-20,27-Sep-20,28-Sep-20,29-Sep-20,30-Sep-20,1-Oct-20,2-Oct-20,3-Oct-20,4-Oct-20,5-Oct-20,6-Oct-20,7-Oct-20,8-Oct-20,9-Oct-20,10-Oct-20,11-Oct-20,12-Oct-20,13-Oct-20,14-Oct-20,15-Oct-20,16-Oct-20,17-Oct-20,18-Oct-20,19-Oct-20,20-Oct-20,21-Oct-20,22-Oct-20,23-Oct-20,24-Oct-20,25-Oct-20,26-Oct-20,27-Oct-20,28-Oct-20,29-Oct-20,30-Oct-20,31-Oct-20,1-Nov-20,2-Nov-20,3-Nov-20,4-Nov-20,5-Nov-20,6-Nov-20,7-Nov-20,8-Nov-20,9-Nov-20,10-Nov-20,11-Nov-20,12-Nov-20,13-Nov-20,14-Nov-20,15-Nov-20,16-Nov-20,17-Nov-20,18-Nov-20,19-Nov-20,20-Nov-20,21-Nov-20,22-Nov-20,23-Nov-20,24-Nov-20,25-Nov-20,26-Nov-20,27-Nov-20,28-Nov-20,29-Nov-20,30-Nov-20,1-Dec-20,2-Dec-20,3-Dec-20,4-Dec-20,5-Dec-20,6-Dec-20,7-Dec-20,8-Dec-20,9-Dec,10-Dec-20,11-Dec-20,12-Dec-20,13-Dec-20,14-Dec-20,15-Dec-20
Noakhali,38,38,40,47,27,27,30,35,32,20,39,26,22,21,43,30,21,85,22,22,36,31,33,40,51,5,1,9,78,73,63,57,25,85,100,50,51,68,91,6,25,50,49,54,41,46,24,47,47,36,33,52,25,3,57,16,52,31,42,21,7,23,9,28,17,14,18,3,18,7,18,10,10,10,0,9,12,6,13,12,7,0,8,8,4,2,8,3,2,3,7,8,4,10,5,0,2,9,3,5,4,6,1,0,7,2,14,4,1,0,4,1,9,8,7,1,2,6,3,1,1,7,10,1,3,4,6,8,13,4,0,7,6,6,11,13,7,3,17,11,8,2,3,0,23,15,20,7,13,6,16,8,11,9,4,5,10,11,9,6,15
Feni,30,22,14,29,6,14,11,15,9,0,0,0,32,11,16,0,20,52,10,16,23,22,25,10,28,22,0,0,6,14,24,16,0,15,14,29,22,0,29,0,10,13,17,19,19,11,4,12,17,17,6,4,7,0,5,10,0,10,12,1,17,8,18,4,8,5,5,0,10,4,8,4,7,4,0,7,6,8,3,10,1,0,6,2,3,4,6,2,2,6,2,1,7,4,5,1,2,6,5,9,2,0,1,4,4,4,3,3,2,0,5,7,2,0,8,2,0,3,7,4,5,6,2,0,7,2,3,7,3,6,1,9,4,3,5,1,2,6,8,5,5,0,1,0,19,8,10,11,4,4,13,2,8,11,2,6,2,0,9,4,2
Chandpur,86,7,37,5,15,34,14,42,25,16,40,35,4,28,30,51,7,17,38,51,3,9,91,32,13,14,8,3,11,8,15,20,0,15,9,17,1,12,21,8,14,29,11,17,7,8,3,4,9,4,5,6,5,7,5,3,9,2,11,3,1,6,9,5,4,3,8,4,6,7,7,8,3,9,6,7,8,5,5,14,2,1,6,1,0,8,5,2,1,3,5,1,1,1,3,2,3,5,0,2,3,1,2,1,0,5,0,2,7,0,8,7,8,6,3,1,0,16,13,9,7,6,7,0,8,6,5,2,4,5,0,9,5,7,4,6,3,0,7,2,4,3,3,8,0,6,6,4,5,3,2,1,6,2,4,6,5,5,1,4,5
Sylhet,58,40,41,34,28,55,50,43,53,52,86,21,70,122,91,74,89,58,48,48,46,43,35,37,63,55,54,50,21,41,69,39,42,34,90,44,31,66,22,47,46,28,91,37,72,61,20,49,58,56,47,48,44,34,63,40,53,41,62,62,49,66,65,37,64,53,48,32,48,38,28,37,35,29,14,34,38,27,21,25,18,10,33,30,15,5,14,15,17,27,20,21,7,68,26,23,18,20,23,43,33,8,6,20,46,18,18,37,20,24,37,31,26,23,42,30,33,42,20,21,12,23,22,30,20,55,33,26,31,34,17,25,34,27,22,20,11,15,30,42,26,34,29,20,20,28,24,31,21,29,26,6,28,11,31,29,44,37,17,29,41
Sunamganj,15,18,16,10,8,4,18,14,29,14,11,18,37,14,15,21,12,8,12,20,18,9,17,11,21,19,0,5,16,17,18,28,5,15,30,27,21,27,22,5,2,55,16,25,27,25,10,24,17,21,13,25,14,7,18,18,11,18,13,15,10,19,9,5,20,2,27,8,29,8,0,19,8,6,1,6,3,2,3,1,0,15,7,4,4,7,0,2,0,2,7,4,2,2,1,0,3,1,2,1,2,4,1,1,2,0,2,0,4,0,0,12,1,1,5,1,0,0,1,1,3,2,1,1,3,4,6,2,1,0,1,2,3,0,0,0,3,4,0,0,7,2,4,5,0,0,3,1,2,4,1,0,0,0,5,4,0,7,0,0,4
Hobiganj,0,28,2,29,6,12,11,65,8,22,15,23,3,11,22,0,2,16,7,6,10,6,0,22,21,4,0,4,25,12,14,9,8,5,34,0,30,24,4,18,0,8,17,19,9,11,0,18,7,17,25,7,26,3,0,23,10,8,19,1,9,5,0,6,18,9,11,0,12,0,19,8,3,8,1,8,6,7,1,5,0,3,1,5,6,2,0,5,0,3,3,1,1,0,0,0,3,1,6,2,4,5,0,2,4,2,3,2,2,0,0,3,0,8,2,5,1,8,2,3,6,5,0,6,5,2,2,2,4,0,3,2,1,0,0,1,6,0,0,0,2,4,3,4,0,0,2,1,0,12,0,4,0,0,7,4,1,8,0,1,2
Moulvibazar,0,33,0,49,0,23,21,44,38,34,0,22,30,1,28,0,0,20,0,1,16,28,23,0,0,0,5,9,10,36,11,12,30,13,8,35,51,8,6,0,22,0,27,20,24,24,21,16,12,34,31,17,1,8,31,0,3,25,4,11,11,9,6,8,9,14,16,0,0,0,16,15,2,6,0,5,0,8,4,2,0,0,10,0,7,3,1,4,3,8,2,2,4,3,1,0,2,2,8,5,1,12,0,6,0,1,1,3,0,1,0,0,4,5,2,0,3,4,2,1,6,3,0,1,4,1,1,1,1,0,1,0,3,0,0,0,0,0,4,1,1,1,2,1,1,1,1,0,7,1,0,0,2,0,7,4,3,0,0,2,0
Rangpur,25,26,31,21,33,26,25,24,30,35,26,29,25,17,29,24,27,24,15,22,11,16,16,25,14,7,13,7,28,28,26,26,17,27,24,24,22,23,31,30,18,33,23,27,25,29,25,24,23,20,23,16,23,25,29,54,29,19,21,13,17,13,13,14,7,14,13,13,12,15,10,10,13,11,7,18,10,12,7,9,14,11,11,14,11,8,15,2,1,8,10,5,6,6,5,1,4,7,6,15,13,6,1,6,6,9,6,4,12,0,9,21,1,20,8,17,1,17,10,12,9,19,8,0,10,13,13,12,22,25,1,33,8,17,19,10,27,7,24,13,18,33,15,26,0,44,30,27,30,18,20,11,18,7,15,22,6,14,11,19,13
Gaibandha,5,5,10,13,6,9,7,8,12,8,3,11,15,15,10,15,6,7,17,6,4,12,9,8,7,2,12,17,3,10,8,7,18,9,6,13,10,13,13,9,24,15,7,11,6,6,5,6,10,9,10,4,9,10,11,58,12,7,10,8,9,11,5,5,7,4,5,4,7,5,4,9,2,5,3,9,7,3,4,5,1,4,6,3,9,4,3,4,6,0,0,1,1,0,3,0,0,0,1,3,1,0,1,1,0,3,2,0,0,2,0,7,1,0,1,2,1,0,1,2,1,3,4,0,0,6,0,7,2,5,2,1,15,4,8,8,4,2,0,2,3,6,0,5,4,2,7,1,6,8,10,3,2,6,9,4,4,4,7,4,5
Nilphamari,5,3,49,3,5,2,10,3,37,1,45,1,4,4,6,4,5,11,5,5,5,13,3,12,5,0,4,3,1,8,7,6,14,4,2,9,10,14,2,10,10,9,16,17,13,8,11,12,7,15,4,9,14,0,0,12,31,12,0,0,0,0,0,16,0,6,0,0,13,0,0,0,0,15,7,8,2,5,7,4,1,10,2,1,10,1,6,6,3,0,2,3,0,5,1,6,2,5,3,7,4,4,1,3,2,2,8,6,1,3,2,4,1,2,1,1,0,0,3,1,1,2,0,2,0,0,3,3,2,0,0,0,4,0,1,5,1,4,1,5,2,1,6,0,6,2,9,3,6,9,2,4,3,7,4,1,5,1,5,2,4
Lalmonirhat,6,3,6,3,12,4,2,3,10,9,6,12,12,5,16,10,10,13,10,17,11,13,5,2,7,4,19,13,9,8,9,13,19,12,8,4,7,7,12,9,10,32,12,9,9,9,10,11,11,8,14,6,8,7,11,10,13,8,9,14,8,4,5,8,4,5,4,6,3,3,8,3,6,9,6,2,1,6,2,0,2,2,0,5,7,4,1,1,0,0,9,0,3,0,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,0,3,2,0,0,0,1,2,0,1,2,0,0,2,0,0,3,0,0,0,3,0,0,2,5,0,2,3,0,2,2,0,2,0,2,0,2,0,1,1,1,0
Kurigram,7,6,11,8,8,9,2,6,15,2,15,9,8,7,15,20,12,13,17,18,7,10,16,13,4,10,15,17,11,13,11,14,7,8,10,10,8,7,16,13,44,6,5,6,11,2,11,4,8,10,4,5,8,5,5,18,1,0,5,8,4,2,3,8,1,2,8,2,1,6,3,3,5,8,4,0,3,1,1,1,3,4,4,2,1,4,0,1,4,0,1,0,0,0,0,0,0,1,2,1,0,0,2,0,2,0,3,0,1,5,0,2,0,0,1,5,0,0,2,0,0,0,0,2,1,0,1,1,5,0,0,0,0,1,0,0,0,2,0,1,3,0,0,1,1,0,3,2,1,3,4,2,0,4,2,1,0,1,3,0,1
Dinajpur,19,36,36,34,28,27,29,41,34,40,33,32,42,18,36,34,29,27,28,45,44,52,58,46,56,32,19,43,77,65,51,57,58,47,42,53,53,69,47,51,27,94,39,34,29,37,36,36,45,30,52,32,46,31,32,20,58,32,0,0,0,12,9,21,0,18,0,0,13,0,0,7,34,11,7,20,9,7,4,4,18,9,4,5,14,6,16,3,13,9,10,9,8,8,0,11,6,5,5,13,4,6,8,9,4,11,13,16,7,11,5,15,6,4,14,0,9,9,16,12,10,27,8,6,7,13,13,8,16,0,13,3,9,19,16,19,17,12,11,23,14,21,26,0,12,12,19,9,13,14,13,17,13,17,19,23,19,9,37,18,26
Panchagarh,2,2,3,0,6,6,0,4,9,1,4,16,0,7,4,11,13,0,8,15,15,14,14,7,7,10,4,5,0,16,14,8,6,8,18,7,8,6,8,0,7,3,0,5,9,3,3,0,9,11,4,3,5,2,5,6,0,7,0,0,0,0,0,3,0,2,0,0,15,0,0,13,0,13,8,5,0,6,2,0,0,6,0,0,3,1,0,10,0,0,6,3,0,3,0,1,4,0,0,6,3,2,0,0,2,1,4,3,3,2,0,0,0,0,4,0,4,0,3,2,6,5,2,0,0,0,10,0,0,0,1,5,5,1,1,4,1,1,0,2,2,3,2,0,5,0,0,3,0,1,1,0,1,3,3,0,1,0,0,1,3
Thakurgaon,10,2,5,7,5,0,6,5,0,0,6,11,1,8,1,7,5,3,11,15,14,7,9,4,12,8,24,14,1,9,28,26,13,18,23,7,17,27,21,30,9,28,34,21,18,16,21,16,11,29,17,11,19,10,3,13,55,14,0,0,0,0,0,17,0,9,0,0,14,0,0,0,4,20,8,24,8,6,5,7,0,5,1,0,1,5,2,2,4,0,12,2,2,9,0,5,3,4,1,7,2,7,0,2,8,0,6,4,6,6,1,4,4,0,11,7,3,2,2,0,3,1,1,3,3,2,7,10,4,0,3,3,6,3,8,2,0,4,10,6,9,8,10,1,6,3,8,4,6,2,0,6,7,6,8,3,13,0,2,2,5
Khulna,57,106,67,93,74,92,104,64,69,80,82,69,74,63,0,54,64,61,56,53,46,70,64,53,61,30,15,24,24,78,39,54,39,62,84,59,38,64,47,40,50,42,58,35,32,11,55,33,30,35,46,30,36,48,28,45,52,45,30,50,34,31,32,10,29,29,19,31,21,21,27,29,15,30,20,12,7,8,8,13,16,6,11,28,14,6,8,12,6,17,6,17,11,9,9,4,8,16,19,9,7,13,1,8,5,11,6,9,1,3,10,3,5,6,14,9,16,7,7,8,7,7,12,3,10,13,5,10,9,2,5,6,7,9,6,3,2,8,1,7,9,16,15,0,8,5,12,8,6,1,17,4,13,16,21,18,9,15,5,11,9
Jashore,51,30,108,31,16,65,31,67,60,14,69,30,65,26,40,20,68,9,62,2,55,52,2,52,107,0,4,0,0,76,77,60,56,51,69,61,1,1,1,14,8,63,44,84,58,99,80,46,83,31,56,75,35,38,54,33,39,37,40,37,22,37,32,21,36,21,21,6,22,8,4,28,13,20,3,24,23,15,22,9,15,3,9,9,19,10,13,10,0,12,12,0,12,12,5,1,8,8,10,11,7,12,3,5,0,6,11,6,0,2,1,6,2,0,0,5,19,9,2,4,8,14,9,0,9,4,10,12,17,8,2,15,18,12,21,15,22,0,18,20,6,9,17,11,0,30,8,0,24,13,6,1,4,10,11,7,12,6,1,8,5
Bagerhat,33,7,14,33,12,20,15,2,0,34,12,5,22,42,14,26,20,9,0,3,7,21,2,26,8,0,26,0,0,1,0,57,24,3,2,4,15,32,0,13,2,6,7,1,17,20,9,2,17,4,1,3,12,0,11,8,0,0,5,7,4,2,4,1,5,10,7,0,10,3,4,0,4,0,4,0,2,0,0,0,5,2,0,3,1,3,1,1,0,0,4,1,3,0,0,3,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,0,0,0,0,0,0,0,1,1,2,1,3,0,1,0,0,0,0
Narail,0,,0,0,0,0,0,0,0,0,0,526,0,27,15,11,43,0,29,30,26,19,0,32,29,1,40,1,1,21,24,23,26,6,18,20,0,15,2,38,3,4,13,21,13,1,23,1,15,11,2,3,27,15,9,13,0,8,4,3,18,0,8,13,5,4,1,1,0,5,13,4,7,0,6,2,7,3,2,5,3,6,3,3,1,4,3,0,5,7,4,4,2,0,1,0,6,0,4,1,6,0,3,4,2,0,1,0,0,9,0,1,4,5,5,0,0,3,4,10,3,0,0,3,4,6,0,4,1,0,0,0,14,3,2,1,1,1,2,1,3,3,0,1,2,1,1,1,1,0,1,1,10,0,3,0,3,1,0,1,2
Magura,7,9,4,7,1,20,22,21,10,21,11,8,17,9,12,9,12,11,8,10,0,24,0,20,13,0,8,0,0,31,21,16,11,14,20,24,0,9,0,29,12,0,26,6,13,0,0,17,4,19,0,0,11,17,9,0,0,5,7,5,6,7,3,7,6,5,3,2,5,1,0,1,5,1,2,0,3,5,0,6,1,2,0,3,0,2,1,1,1,1,2,0,3,6,2,0,0,2,2,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,5,0,1,3,7,1,5,0,3,1,2,2,4,5,0,1,2,0,1,6,1,0,2,2,3,4,1,6,0,4,1,0,6,2,1,1,1,2,1,2,1,1,0,0,1
Meherpur,2,0,1,2,4,4,4,3,5,5,5,3,4,3,3,0,3,6,0,2,10,11,0,8,6,9,0,1,1,3,10,14,13,21,3,15,18,10,17,13,7,24,0,23,0,0,0,0,44,27,12,10,4,5,8,4,1,7,1,0,12,2,2,3,6,5,4,0,5,3,2,1,2,2,0,0,3,2,1,1,1,0,4,6,0,0,1,2,0,4,6,2,0,1,4,0,0,2,1,0,1,3,0,4,2,1,1,1,1,0,0,1,0,2,1,3,0,3,7,5,1,3,1,5,2,1,1,0,0,2,0,5,2,4,0,3,0,1,2,3,3,1,0,1,0,2,1,2,5,2,1,0,0,4,1,3,2,4,0,0,1
Satkhira,49,6,15,44,6,32,2,25,19,11,19,4,37,40,58,0,31,6,0,8,20,3,2,34,18,4,8,0,0,12,0,0,0,47,0,2,16,3,36,7,13,2,6,1,10,2,12,10,21,18,0,7,8,1,22,10,12,0,15,2,3,5,4,1,0,0,13,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,2,1,2,0,0,0,3,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,2,0,0,0,2,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,10,0,8,0,0,0,0,0
Jhenaidah,32,20,11,25,36,39,34,24,25,33,4,18,18,17,62,0,24,38,6,7,28,0,35,43,38,23,2,2,2,36,23,0,53,0,21,64,47,18,25,36,16,25,1,33,0,0,0,0,73,34,41,22,20,20,0,28,10,26,9,0,24,21,13,11,11,17,5,0,9,15,8,7,13,6,0,12,10,11,4,7,1,4,8,4,1,8,3,7,0,6,5,5,4,6,6,0,5,2,5,2,1,5,0,8,7,6,9,16,6,0,5,7,0,6,5,7,0,4,7,4,8,7,2,0,4,3,6,2,8,11,0,7,3,8,7,0,4,2,1,1,5,0,4,5,0,7,1,2,3,6,6,1,3,5,6,5,5,4,1,2,4
Kushtia,26,35,38,38,12,36,45,32,19,33,38,0,52,43,34,23,34,26,27,34,8,58,48,17,40,9,74,7,7,92,56,73,11,69,71,61,11,13,45,16,72,38,60,37,1,0,0,13,89,0,27,64,50,4,26,10,42,31,20,28,5,33,25,28,18,24,16,13,20,21,17,23,12,15,7,21,20,13,9,8,11,5,13,9,6,2,5,3,5,4,9,12,10,13,4,4,6,7,7,5,5,11,1,6,7,5,8,3,2,7,3,6,4,3,2,1,0,2,3,3,4,7,3,3,2,4,4,4,3,4,1,4,6,4,8,8,6,1,17,9,1,11,3,7,8,5,8,3,7,10,7,9,13,21,5,5,5,5,4,7,12
Chuadanga,7,2,14,0,10,5,16,13,14,14,5,31,46,0,23,21,1,20,7,7,29,8,24,29,10,25,0,0,30,71,30,27,0,40,12,23,51,0,45,10,16,45,33,18,0,0,0,10,23,30,17,4,18,17,12,3,16,5,6,8,0,6,7,7,11,14,9,0,13,9,3,6,8,3,0,7,5,7,3,2,2,0,4,5,0,0,5,2,0,7,4,3,5,1,0,0,1,3,2,5,3,8,0,6,0,8,1,1,7,0,5,2,0,2,2,1,0,5,4,1,0,5,2,0,2,1,3,2,1,3,0,4,2,4,3,7,0,0,3,7,6,6,1,3,0,3,2,2,1,1,1,0,2,6,1,2,8,0,0,0,4
Mymensingh,37,20,38,37,16,16,48,34,26,24,40,9,49,37,26,10,30,32,11,16,25,28,8,30,11,7,6,7,34,15,49,42,22,45,33,25,26,38,19,9,23,28,11,33,21,18,15,14,15,12,9,9,23,15,15,21,18,10,20,17,7,23,12,11,30,20,12,5,11,11,4,8,9,4,5,7,7,10,7,6,7,6,8,14,9,9,5,3,1,4,4,4,7,4,8,4,1,3,5,2,7,1,2,1,9,5,2,10,6,3,5,5,8,16,14,6,3,6,5,7,9,7,8,5,5,8,13,4,4,9,3,5,6,9,11,10,4,6,7,16,23,11,6,21,8,17,14,11,16,8,9,17,10,15,9,8,8,10,5,13,18
Jamalpur,13,9,15,17,10,16,12,14,14,14,17,6,19,13,12,5,14,9,5,0,0,0,3,18,13,11,7,11,13,12,12,24,11,16,51,17,19,20,30,5,12,9,10,4,16,17,14,11,17,4,0,19,11,10,13,7,13,7,7,1,3,7,6,6,5,13,5,5,10,8,8,6,7,6,15,3,14,10,2,7,6,2,6,7,7,6,5,4,3,4,8,6,3,0,0,8,5,6,5,1,4,4,4,2,6,2,3,2,2,0,3,0,0,4,5,5,2,5,1,1,2,0,2,3,2,3,3,1,2,0,1,5,1,14,2,0,2,0,1,3,6,2,3,4,3,1,0,0,0,4,0,4,0,0,1,2,0,4,1,0,1
Netrokona,4,1,1,1,3,0,1,0,5,9,17,5,0,9,2,8,0,5,2,1,5,1,2,5,2,5,0,0,3,0,6,0,1,0,2,6,3,2,0,4,1,2,2,1,2,2,1,1,1,1,1,1,4,0,0,1,1,3,1,2,5,0,0,1,2,2,3,1,0,0,0,1,0,1,0,0,2,3,1,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,1,0,0,3,0,4,1,0,0,3,2,6,0,4,6,1,0,1,1,1,4,0,0,1,5,2,1,0,2,0,3,2,1,0,3,0,1,1,2,5,0,1,2,0,0,0,1,3,3,3,1,8
Sherpur,0,0,6,4,3,0,2,13,3,1,2,1,0,3,0,2,2,1,1,1,0,9,0,4,0,3,0,0,5,1,5,2,2,1,7,15,2,6,11,0,7,6,7,1,7,2,1,2,3,3,4,1,5,6,2,3,0,3,2,1,4,2,0,4,2,1,2,1,0,2,4,1,1,0,0,0,0,0,1,1,1,1,0,1,4,2,1,1,2,0,0,0,1,1,0,3,1,1,0,2,0,0,1,0,1,1,1,0,5,1,0,0,0,1,1,0,0,0,0,2,2,2,4,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,3,2,2,0,1,0,0,1,3,2,1,0,0,0,2,1,4,0,3,4,0,1
Barguna,25,8,5,10,15,14,6,24,9,7,21,25,20,1,14,17,8,22,12,8,10,8,14,12,16,6,0,2,15,10,0,13,3,14,5,1,20,10,3,5,7,5,11,10,4,3,5,1,10,5,10,8,8,1,6,0,7,0,4,1,2,7,1,0,4,0,2,4,0,4,0,0,1,4,2,3,2,0,2,2,1,1,1,0,1,0,0,1,0,1,0,1,0,2,0,1,0,0,3,0,1,0,0,3,0,1,1,0,1,0,1,0,0,2,0,1,0,2,0,0,6,2,5,2,3,0,6,3,4,3,0,6,0,1,2,1,2,0,6,0,1,2,8,1,3,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,0
Bhola,12,5,0,14,12,11,0,15,8,0,21,1,12,15,6,0,4,5,1,8,5,4,7,17,4,3,6,4,9,3,7,5,1,9,3,3,7,6,6,2,3,2,0,6,5,3,4,4,5,7,1,4,2,1,2,10,3,1,8,1,4,2,0,6,2,1,3,2,0,1,7,0,1,1,2,4,3,1,0,2,2,0,0,2,1,1,1,0,5,3,1,1,2,0,1,1,1,3,0,5,4,1,2,4,1,4,5,0,0,2,2,2,2,2,8,6,2,6,4,0,8,3,1,4,1,0,6,7,3,8,4,4,2,2,4,2,2,2,1,3,5,4,3,5,3,1,1,4,4,2,2,0,0,1,3,0,7,1,2,0,4
Barishal,18,30,54,10,29,9,30,34,52,26,37,20,18,43,44,31,25,38,8,13,30,39,31,19,28,6,1,17,27,12,45,26,6,41,39,30,21,29,33,12,19,26,7,32,27,22,10,14,23,12,35,20,31,2,35,10,29,18,10,27,11,30,9,12,10,13,13,7,11,15,7,4,13,3,5,11,14,10,9,7,14,4,13,15,20,8,10,8,2,13,8,9,11,11,15,1,14,12,8,11,10,15,2,13,4,15,24,8,4,1,20,11,2,34,8,16,3,24,17,19,26,16,30,2,31,27,20,22,19,30,0,32,19,19,14,25,24,4,28,20,13,19,28,13,7,16,17,23,7,15,3,6,4,17,11,15,5,14,8,10,10
Patuakhali,30,7,27,33,36,13,20,15,29,22,40,44,11,24,12,24,24,7,5,17,14,7,14,8,11,9,0,10,6,5,15,6,13,10,12,18,4,10,15,14,12,11,13,6,5,12,2,11,7,12,5,6,18,1,10,3,5,8,0,10,4,3,0,1,3,1,7,1,0,6,1,6,7,2,1,7,6,7,8,1,2,1,2,1,6,0,4,2,0,2,2,3,2,2,4,0,7,3,5,2,2,6,0,8,4,0,4,3,2,0,7,4,3,8,0,8,2,5,2,0,12,2,3,5,3,0,3,1,4,0,0,4,0,1,0,3,0,4,2,4,1,2,5,6,3,1,9,1,1,2,3,0,1,1,9,2,7,6,8,3,8
Pirojpur,3,5,26,30,15,17,0,10,17,10,38,34,12,20,1,49,9,8,3,27,21,21,25,15,12,1,0,10,4,0,12,7,10,2,18,15,2,13,24,0,1,6,16,7,7,19,1,0,25,12,7,10,8,1,1,12,9,0,15,1,3,1,4,0,0,3,2,0,0,1,12,10,4,3,1,0,4,1,3,2,4,0,1,5,2,2,1,6,0,1,2,1,1,2,1,0,0,0,1,0,1,3,0,0,0,0,3,2,0,0,0,1,0,0,1,1,0,0,2,1,0,1,5,0,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,5,5,1,1,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
Jhalokathi,26,16,2,14,9,6,10,10,6,17,5,6,16,0,2,9,8,6,7,1,22,1,15,11,5,0,0,6,6,4,0,16,1,6,0,5,7,4,0,,8,11,2,11,3,13,0,6,6,3,16,3,0,3,5,0,7,13,3,0,2,1,2,2,4,2,1,2,1,2,0,1,2,3,0,1,1,0,3,0,1,0,1,4,0,0,0,0,0,7,1,0,3,2,2,0,1,1,0,1,1,2,0,1,0,0,1,0,1,0,3,1,0,0,2,1,0,0,1,4,4,1,5,0,2,2,1,0,3,1,0,0,4,0,1,2,4,0,3,3,1,1,2,0,1,6,2,5,5,0,2,1,0,1,2,0,0,1,0,1,2
Joypurhat,0,0,5,34,0,0,0,47,1,0,27,2,0,24,4,1,3,2,0,4,2,41,0,2,4,46,1,1,18,2,0,23,11,0,3,1,10,5,2,20,2,1,23,0,0,14,0,0,0,11,0,3,2,21,1,21,1,2,0,19,1,0,28,0,4,0,0,13,16,1,1,0,0,15,0,1,0,6,5,0,12,0,0,6,1,0,2,7,0,0,0,0,11,0,2,4,1,1,2,0,0,1,0,1,0,5,0,0,1,0,0,0,0,5,0,0,2,0,0,9,0,12,0,0,0,0,4,1,0,4,0,0,1,13,0,0,10,0,0,0,0,6,6,4,0,0,0,8,0,4,3,0,3,1,5,1,3,13,1,0,5
Pabna,2,0,0,0,0,0,0,15,13,1,43,0,0,22,3,28,18,4,76,0,0,0,21,0,0,9,0,0,0,0,0,19,0,4,5,0,16,1,0,0,0,19,0,25,0,13,4,0,0,0,23,0,0,25,0,0,14,0,0,0,24,0,0,0,8,0,0,0,10,3,1,0,11,1,11,12,12,0,0,5,0,0,11,2,0,5,5,0,0,10,0,0,4,13,0,0,7,1,1,0,4,2,3,9,0,0,0,3,1,4,1,5,0,0,0,0,8,0,0,0,14,6,0,5,10,2,1,2,5,0,5,3,2,1,9,7,1,5,2,0,5,17,10,10,13,22,19,7,10,20,7,7,20,9,9,13,12,2,20,0,15
Chapainawabganj,15,6,35,17,3,22,26,2,0,14,45,5,0,27,0,0,0,14,84,0,0,4,28,0,0,36,0,3,3,26,1,2,29,0,1,0,19,1,0,19,9,21,1,20,4,0,11,9,0,0,2,23,0,0,14,0,0,2,12,1,0,11,0,8,1,1,0,0,9,0,0,0,12,4,0,0,0,2,1,5,0,4,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
